Time,Balance,Product,Value,Unit
February 2021,Net Electricity Production,Hydro,36621.3508,GWh
February 2021,Net Electricity Production,Wind,2972.8521,GWh
February 2021,Net Electricity Production,Solar,310.947,GWh
February 2021,Net Electricity Production,Geothermal,0.0,GWh
February 2021,Net Electricity Production,Other Renewables,0.0,GWh
February 2021,Net Electricity Production,Not Specified,34.3333,GWh
February 2021,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",40770.8059,GWh
February 2021,Total Imports,Electricity,1166.2655,GWh
February 2021,Total Exports,Electricity,4545.7166,GWh
February 2021,Used for pumped storage,Electricity,20.2874,GWh
February 2021,Distribution Losses,Electricity,2973.6117,GWh
February 2021,Final Consumption (Calculated),Electricity,50462.7965,GWh
January 2021,Net Electricity Production,Electricity,61381.9288,GWh
January 2021,Net Electricity Production,Nuclear,7638.0432,GWh
January 2021,Net Electricity Production,Total Combustible Fuels,10377.4704,GWh
January 2021,Net Electricity Production,"Coal, Peat and Manufactured Gases",2831.1905,GWh
January 2021,Net Electricity Production,Oil and Petroleum Products,351.8441,GWh
January 2021,Net Electricity Production,Natural Gas,6351.3577,GWh
January 2021,Net Electricity Production,Combustible Renewables,832.3937,GWh
January 2021,Net Electricity Production,Other Combustible Non-Renewables,10.6844,GWh
January 2021,Net Electricity Production,Hydro,40291.7302,GWh
January 2021,Net Electricity Production,Wind,2847.0725,GWh
January 2021,Net Electricity Production,Solar,193.2792,GWh
January 2021,Net Electricity Production,Geothermal,0.0,GWh
January 2021,Net Electricity Production,Other Renewables,0.0,GWh
January 2021,Net Electricity Production,Not Specified,34.3333,GWh
January 2021,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",44164.4756,GWh
January 2021,Total Imports,Electricity,870.5731,GWh
January 2021,Total Exports,Electricity,5431.3542,GWh
January 2021,Used for pumped storage,Electricity,22.3208,GWh
January 2021,Distribution Losses,Electricity,3160.7905,GWh
January 2021,Final Consumption (Calculated),Electricity,53638.0364,GWh
December 2020,Net Electricity Production,Electricity,59994.3406,GWh
December 2020,Net Electricity Production,Nuclear,7324.3584,GWh
December 2020,Net Electricity Production,Total Combustible Fuels,10292.1088,GWh
December 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",3465.8212,GWh
December 2020,Net Electricity Production,Oil and Petroleum Products,450.2188,GWh
December 2020,Net Electricity Production,Natural Gas,5483.537,GWh
December 2020,Net Electricity Production,Combustible Renewables,881.5607,GWh
December 2020,Net Electricity Production,Other Combustible Non-Renewables,10.9711,GWh
December 2020,Net Electricity Production,Hydro,38277.7011,GWh
December 2020,Net Electricity Production,Wind,3964.1463,GWh
December 2020,Net Electricity Production,Solar,122.026,GWh
December 2020,Net Electricity Production,Geothermal,0.0,GWh
December 2020,Net Electricity Production,Other Renewables,0.0,GWh
December 2020,Net Electricity Production,Not Specified,14.0,GWh
December 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",43245.4342,GWh
December 2020,Total Imports,Electricity,691.3063,GWh
December 2020,Total Exports,Electricity,5921.0997,GWh
December 2020,Used for pumped storage,Electricity,21.3345,GWh
December 2020,Distribution Losses,Electricity,3266.0865,GWh
December 2020,Final Consumption (Calculated),Electricity,51477.1263,GWh
November 2020,Net Electricity Production,Electricity,52187.2472,GWh
November 2020,Net Electricity Production,Nuclear,7164.1938,GWh
November 2020,Net Electricity Production,Total Combustible Fuels,9416.2819,GWh
November 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",3170.8905,GWh
November 2020,Net Electricity Production,Oil and Petroleum Products,411.9065,GWh
November 2020,Net Electricity Production,Natural Gas,5016.9048,GWh
November 2020,Net Electricity Production,Combustible Renewables,806.5426,GWh
November 2020,Net Electricity Production,Other Combustible Non-Renewables,10.0375,GWh
November 2020,Net Electricity Production,Hydro,31331.2563,GWh
November 2020,Net Electricity Production,Wind,4030.7928,GWh
November 2020,Net Electricity Production,Solar,230.7225,GWh
November 2020,Net Electricity Production,Geothermal,0.0,GWh
November 2020,Net Electricity Production,Other Renewables,0.0,GWh
November 2020,Net Electricity Production,Not Specified,14.0,GWh
November 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",36399.3142,GWh
November 2020,Total Imports,Electricity,733.7881,GWh
November 2020,Total Exports,Electricity,4623.7097,GWh
November 2020,Used for pumped storage,Electricity,17.4628,GWh
November 2020,Distribution Losses,Electricity,2879.6028,GWh
November 2020,Final Consumption (Calculated),Electricity,45400.2601,GWh
October 2020,Net Electricity Production,Electricity,48823.2167,GWh
October 2020,Net Electricity Production,Nuclear,6955.1664,GWh
October 2020,Net Electricity Production,Total Combustible Fuels,9149.5079,GWh
October 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",3081.0555,GWh
October 2020,Net Electricity Production,Oil and Petroleum Products,400.2367,GWh
October 2020,Net Electricity Production,Natural Gas,4874.7702,GWh
October 2020,Net Electricity Production,Combustible Renewables,783.6924,GWh
October 2020,Net Electricity Production,Other Combustible Non-Renewables,9.7531,GWh
October 2020,Net Electricity Production,Hydro,29379.6974,GWh
October 2020,Net Electricity Production,Wind,3042.0362,GWh
October 2020,Net Electricity Production,Solar,282.8088,GWh
October 2020,Net Electricity Production,Geothermal,0.0,GWh
October 2020,Net Electricity Production,Other Renewables,0.0,GWh
October 2020,Net Electricity Production,Not Specified,14.0,GWh
October 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",33488.2348,GWh
October 2020,Total Imports,Electricity,604.1099,GWh
October 2020,Total Exports,Electricity,5159.9682,GWh
October 2020,Used for pumped storage,Electricity,16.3751,GWh
October 2020,Distribution Losses,Electricity,2640.0727,GWh
October 2020,Final Consumption (Calculated),Electricity,41610.9106,GWh
September 2020,Net Electricity Production,Electricity,44793.6302,GWh
September 2020,Net Electricity Production,Nuclear,6702.455,GWh
September 2020,Net Electricity Production,Total Combustible Fuels,8691.7698,GWh
September 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",2926.9143,GWh
September 2020,Net Electricity Production,Oil and Petroleum Products,380.2134,GWh
September 2020,Net Electricity Production,Natural Gas,4630.8917,GWh
September 2020,Net Electricity Production,Combustible Renewables,744.4852,GWh
September 2020,Net Electricity Production,Other Combustible Non-Renewables,9.2652,GWh
September 2020,Net Electricity Production,Hydro,26080.9804,GWh
September 2020,Net Electricity Production,Wind,2859.5804,GWh
September 2020,Net Electricity Production,Solar,444.8446,GWh
September 2020,Net Electricity Production,Geothermal,0.0,GWh
September 2020,Net Electricity Production,Other Renewables,0.0,GWh
September 2020,Net Electricity Production,Not Specified,14.0,GWh
September 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30129.8906,GWh
September 2020,Total Imports,Electricity,534.0237,GWh
September 2020,Total Exports,Electricity,4943.6439,GWh
September 2020,Used for pumped storage,Electricity,14.5365,GWh
September 2020,Distribution Losses,Electricity,2406.1372,GWh
September 2020,Final Consumption (Calculated),Electricity,37963.3363,GWh
August 2020,Net Electricity Production,Electricity,50118.8997,GWh
August 2020,Net Electricity Production,Nuclear,8198.283,GWh
August 2020,Net Electricity Production,Total Combustible Fuels,9591.6191,GWh
August 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",3229.9345,GWh
August 2020,Net Electricity Production,Oil and Petroleum Products,419.5765,GWh
August 2020,Net Electricity Production,Natural Gas,5110.3227,GWh
August 2020,Net Electricity Production,Combustible Renewables,821.561,GWh
August 2020,Net Electricity Production,Other Combustible Non-Renewables,10.2244,GWh
August 2020,Net Electricity Production,Hydro,29520.4114,GWh
August 2020,Net Electricity Production,Wind,2305.3842,GWh
August 2020,Net Electricity Production,Solar,489.202,GWh
August 2020,Net Electricity Production,Geothermal,0.0,GWh
August 2020,Net Electricity Production,Other Renewables,0.0,GWh
August 2020,Net Electricity Production,Not Specified,14.0,GWh
August 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",33136.5586,GWh
August 2020,Total Imports,Electricity,565.0325,GWh
August 2020,Total Exports,Electricity,7115.093,GWh
August 2020,Used for pumped storage,Electricity,16.4535,GWh
August 2020,Distribution Losses,Electricity,2596.8075,GWh
August 2020,Final Consumption (Calculated),Electricity,40955.5782,GWh
July 2020,Net Electricity Production,Electricity,51863.537,GWh
July 2020,Net Electricity Production,Nuclear,9057.2417,GWh
July 2020,Net Electricity Production,Total Combustible Fuels,9208.2557,GWh
July 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",3100.8386,GWh
July 2020,Net Electricity Production,Oil and Petroleum Products,402.8066,GWh
July 2020,Net Electricity Production,Natural Gas,4906.0704,GWh
July 2020,Net Electricity Production,Combustible Renewables,788.7243,GWh
July 2020,Net Electricity Production,Other Combustible Non-Renewables,9.8158,GWh
July 2020,Net Electricity Production,Hydro,31164.6625,GWh
July 2020,Net Electricity Production,Wind,1851.3228,GWh
July 2020,Net Electricity Production,Solar,568.0543,GWh
July 2020,Net Electricity Production,Geothermal,0.0,GWh
July 2020,Net Electricity Production,Other Renewables,0.0,GWh
July 2020,Net Electricity Production,Not Specified,14.0,GWh
July 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",34372.764,GWh
July 2020,Total Imports,Electricity,696.1886,GWh
July 2020,Total Exports,Electricity,7110.8071,GWh
July 2020,Used for pumped storage,Electricity,17.3699,GWh
July 2020,Distribution Losses,Electricity,2702.4541,GWh
July 2020,Final Consumption (Calculated),Electricity,42729.0945,GWh
June 2020,Net Electricity Production,Electricity,46552.1891,GWh
June 2020,Net Electricity Production,Nuclear,7954.6517,GWh
June 2020,Net Electricity Production,Total Combustible Fuels,7636.9162,GWh
June 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",2571.6971,GWh
June 2020,Net Electricity Production,Oil and Petroleum Products,334.0698,GWh
June 2020,Net Electricity Production,Natural Gas,4068.8758,GWh
June 2020,Net Electricity Production,Combustible Renewables,654.1328,GWh
June 2020,Net Electricity Production,Other Combustible Non-Renewables,8.1407,GWh
June 2020,Net Electricity Production,Hydro,28123.1863,GWh
June 2020,Net Electricity Production,Wind,2271.8062,GWh
June 2020,Net Electricity Production,Solar,551.6287,GWh
June 2020,Net Electricity Production,Geothermal,0.0,GWh
June 2020,Net Electricity Production,Other Renewables,0.0,GWh
June 2020,Net Electricity Production,Not Specified,14.0,GWh
June 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31600.754,GWh
June 2020,Total Imports,Electricity,780.0519,GWh
June 2020,Total Exports,Electricity,5780.3645,GWh
June 2020,Used for pumped storage,Electricity,15.6747,GWh
June 2020,Distribution Losses,Electricity,2466.0403,GWh
June 2020,Final Consumption (Calculated),Electricity,39070.1615,GWh
May 2020,Net Electricity Production,Electricity,46129.5873,GWh
May 2020,Net Electricity Production,Nuclear,7481.0169,GWh
May 2020,Net Electricity Production,Total Combustible Fuels,7069.2343,GWh
May 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",2380.5328,GWh
May 2020,Net Electricity Production,Oil and Petroleum Products,309.2371,GWh
May 2020,Net Electricity Production,Natural Gas,3766.4203,GWh
May 2020,Net Electricity Production,Combustible Renewables,605.5085,GWh
May 2020,Net Electricity Production,Other Combustible Non-Renewables,7.5356,GWh
May 2020,Net Electricity Production,Hydro,28328.3589,GWh
May 2020,Net Electricity Production,Wind,2760.7782,GWh
May 2020,Net Electricity Production,Solar,476.1989,GWh
May 2020,Net Electricity Production,Geothermal,0.0,GWh
May 2020,Net Electricity Production,Other Renewables,0.0,GWh
May 2020,Net Electricity Production,Not Specified,14.0,GWh
May 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",32170.8446,GWh
May 2020,Total Imports,Electricity,902.9163,GWh
May 2020,Total Exports,Electricity,6210.4741,GWh
May 2020,Used for pumped storage,Electricity,15.7891,GWh
May 2020,Distribution Losses,Electricity,2422.4891,GWh
May 2020,Final Consumption (Calculated),Electricity,38383.7513,GWh
April 2020,Net Electricity Production,Electricity,47929.7749,GWh
April 2020,Net Electricity Production,Nuclear,7538.7028,GWh
April 2020,Net Electricity Production,Total Combustible Fuels,8027.4054,GWh
April 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",2703.1926,GWh
April 2020,Net Electricity Production,Oil and Petroleum Products,351.1514,GWh
April 2020,Net Electricity Production,Natural Gas,4276.9247,GWh
April 2020,Net Electricity Production,Combustible Renewables,687.5797,GWh
April 2020,Net Electricity Production,Other Combustible Non-Renewables,8.557,GWh
April 2020,Net Electricity Production,Hydro,28941.7401,GWh
April 2020,Net Electricity Production,Wind,3005.6935,GWh
April 2020,Net Electricity Production,Solar,402.2332,GWh
April 2020,Net Electricity Production,Geothermal,0.0,GWh
April 2020,Net Electricity Production,Other Renewables,0.0,GWh
April 2020,Net Electricity Production,Not Specified,14.0,GWh
April 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",33037.2465,GWh
April 2020,Total Imports,Electricity,782.3144,GWh
April 2020,Total Exports,Electricity,5017.5541,GWh
April 2020,Used for pumped storage,Electricity,16.131,GWh
April 2020,Distribution Losses,Electricity,2597.4188,GWh
April 2020,Final Consumption (Calculated),Electricity,41080.9855,GWh
March 2020,Net Electricity Production,Electricity,56570.283,GWh
March 2020,Net Electricity Production,Nuclear,7938.7127,GWh
March 2020,Net Electricity Production,Total Combustible Fuels,9780.2655,GWh
March 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",3293.4603,GWh
March 2020,Net Electricity Production,Oil and Petroleum Products,427.8286,GWh
March 2020,Net Electricity Production,Natural Gas,5210.8318,GWh
March 2020,Net Electricity Production,Combustible Renewables,837.7193,GWh
March 2020,Net Electricity Production,Other Combustible Non-Renewables,10.4255,GWh
March 2020,Net Electricity Production,Hydro,35148.4065,GWh
March 2020,Net Electricity Production,Wind,3334.1994,GWh
