Time,Balance,Product,Value,Unit
March 2021,Net Electricity Production,Total Combustible Fuels,5655.9438,GWh
March 2021,Net Electricity Production,"Coal, Peat and Manufactured Gases",510.0194,GWh
March 2021,Net Electricity Production,Oil and Petroleum Products,435.2564,GWh
March 2021,Net Electricity Production,Natural Gas,3622.4148,GWh
March 2021,Net Electricity Production,Combustible Renewables,912.8467,GWh
March 2021,Net Electricity Production,Other Combustible Non-Renewables,175.4064,GWh
March 2021,Net Electricity Production,Hydro,6013.2728,GWh
March 2021,Net Electricity Production,Wind,3704.2868,GWh
March 2021,Net Electricity Production,Solar,1382.177,GWh
March 2021,Net Electricity Production,Geothermal,7.5307,GWh
March 2021,Net Electricity Production,Other Renewables,39.8221,GWh
March 2021,Net Electricity Production,Not Specified,43.6602,GWh
March 2021,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12059.936,GWh
March 2021,Total Imports,Electricity,2405.9744,GWh
March 2021,Total Exports,Electricity,5596.7796,GWh
March 2021,Used for pumped storage,Electricity,486.0668,GWh
March 2021,Distribution Losses,Electricity,3893.337,GWh
March 2021,Final Consumption (Calculated),Electricity,40971.8343,GWh
February 2021,Net Electricity Production,Electricity,47818.2917,GWh
February 2021,Net Electricity Production,Nuclear,30337.834,GWh
February 2021,Net Electricity Production,Total Combustible Fuels,5454.8731,GWh
February 2021,Net Electricity Production,"Coal, Peat and Manufactured Gases",582.2278,GWh
February 2021,Net Electricity Production,Oil and Petroleum Products,478.3343,GWh
February 2021,Net Electricity Production,Natural Gas,3417.8949,GWh
February 2021,Net Electricity Production,Combustible Renewables,801.0097,GWh
February 2021,Net Electricity Production,Other Combustible Non-Renewables,175.4064,GWh
February 2021,Net Electricity Production,Hydro,6978.7304,GWh
February 2021,Net Electricity Production,Wind,4239.9974,GWh
February 2021,Net Electricity Production,Solar,715.8438,GWh
February 2021,Net Electricity Production,Geothermal,7.5307,GWh
February 2021,Net Electricity Production,Other Renewables,39.8221,GWh
February 2021,Net Electricity Production,Not Specified,43.6602,GWh
February 2021,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12782.9341,GWh
February 2021,Total Imports,Electricity,2367.8304,GWh
February 2021,Total Exports,Electricity,5745.6399,GWh
February 2021,Used for pumped storage,Electricity,522.3089,GWh
February 2021,Distribution Losses,Electricity,4006.1105,GWh
February 2021,Final Consumption (Calculated),Electricity,39912.0629,GWh
January 2021,Net Electricity Production,Electricity,55976.2149,GWh
January 2021,Net Electricity Production,Nuclear,37176.882,GWh
January 2021,Net Electricity Production,Total Combustible Fuels,6848.0758,GWh
January 2021,Net Electricity Production,"Coal, Peat and Manufactured Gases",1321.4359,GWh
January 2021,Net Electricity Production,Oil and Petroleum Products,452.5395,GWh
January 2021,Net Electricity Production,Natural Gas,4164.6675,GWh
January 2021,Net Electricity Production,Combustible Renewables,734.0264,GWh
January 2021,Net Electricity Production,Other Combustible Non-Renewables,175.4064,GWh
January 2021,Net Electricity Production,Hydro,7402.1949,GWh
January 2021,Net Electricity Production,Wind,3951.973,GWh
January 2021,Net Electricity Production,Solar,506.0762,GWh
January 2021,Net Electricity Production,Geothermal,7.5307,GWh
January 2021,Net Electricity Production,Other Renewables,39.8221,GWh
January 2021,Net Electricity Production,Not Specified,43.6602,GWh
January 2021,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12641.6233,GWh
January 2021,Total Imports,Electricity,3384.1254,GWh
January 2021,Total Exports,Electricity,5311.5024,GWh
January 2021,Used for pumped storage,Electricity,478.6427,GWh
January 2021,Distribution Losses,Electricity,5172.0831,GWh
January 2021,Final Consumption (Calculated),Electricity,48398.1121,GWh
December 2020,Net Electricity Production,Electricity,51296.1989,GWh
December 2020,Net Electricity Production,Nuclear,34432.4433,GWh
December 2020,Net Electricity Production,Total Combustible Fuels,6247.5171,GWh
December 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",869.4185,GWh
December 2020,Net Electricity Production,Oil and Petroleum Products,479.5457,GWh
December 2020,Net Electricity Production,Natural Gas,3990.5648,GWh
December 2020,Net Electricity Production,Combustible Renewables,725.8775,GWh
December 2020,Net Electricity Production,Other Combustible Non-Renewables,182.1106,GWh
December 2020,Net Electricity Production,Hydro,5761.5129,GWh
December 2020,Net Electricity Production,Wind,4390.0539,GWh
December 2020,Net Electricity Production,Solar,370.8959,GWh
December 2020,Net Electricity Production,Geothermal,9.9999,GWh
December 2020,Net Electricity Production,Other Renewables,39.6552,GWh
December 2020,Net Electricity Production,Not Specified,44.1207,GWh
December 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11297.9953,GWh
December 2020,Total Imports,Electricity,2616.3424,GWh
December 2020,Total Exports,Electricity,5007.242,GWh
December 2020,Used for pumped storage,Electricity,633.856,GWh
December 2020,Distribution Losses,Electricity,4317.0525,GWh
December 2020,Final Consumption (Calculated),Electricity,43954.3908,GWh
November 2020,Net Electricity Production,Electricity,45693.2555,GWh
November 2020,Net Electricity Production,Nuclear,31565.6297,GWh
November 2020,Net Electricity Production,Total Combustible Fuels,5635.1009,GWh
November 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",423.5364,GWh
November 2020,Net Electricity Production,Oil and Petroleum Products,417.5837,GWh
November 2020,Net Electricity Production,Natural Gas,3955.8594,GWh
November 2020,Net Electricity Production,Combustible Renewables,656.0109,GWh
November 2020,Net Electricity Production,Other Combustible Non-Renewables,182.1106,GWh
November 2020,Net Electricity Production,Hydro,4540.8619,GWh
November 2020,Net Electricity Production,Wind,3159.9259,GWh
November 2020,Net Electricity Production,Solar,697.9612,GWh
November 2020,Net Electricity Production,Geothermal,9.9999,GWh
November 2020,Net Electricity Production,Other Renewables,39.6552,GWh
November 2020,Net Electricity Production,Not Specified,44.1207,GWh
November 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9104.4152,GWh
November 2020,Total Imports,Electricity,1470.495,GWh
November 2020,Total Exports,Electricity,6246.4319,GWh
November 2020,Used for pumped storage,Electricity,548.953,GWh
November 2020,Distribution Losses,Electricity,3463.3886,GWh
November 2020,Final Consumption (Calculated),Electricity,36904.977,GWh
October 2020,Net Electricity Production,Electricity,42367.9392,GWh
October 2020,Net Electricity Production,Nuclear,28271.6293,GWh
October 2020,Net Electricity Production,Total Combustible Fuels,3675.373,GWh
October 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",336.769,GWh
October 2020,Net Electricity Production,Oil and Petroleum Products,426.5841,GWh
October 2020,Net Electricity Production,Natural Gas,2228.5807,GWh
October 2020,Net Electricity Production,Combustible Renewables,501.3285,GWh
October 2020,Net Electricity Production,Other Combustible Non-Renewables,182.1106,GWh
October 2020,Net Electricity Production,Hydro,5192.6882,GWh
October 2020,Net Electricity Production,Wind,4326.4663,GWh
October 2020,Net Electricity Production,Solar,808.0066,GWh
October 2020,Net Electricity Production,Geothermal,9.9999,GWh
October 2020,Net Electricity Production,Other Renewables,39.6552,GWh
October 2020,Net Electricity Production,Not Specified,44.1207,GWh
October 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10878.1447,GWh
October 2020,Total Imports,Electricity,1926.7982,GWh
October 2020,Total Exports,Electricity,4734.4107,GWh
October 2020,Used for pumped storage,Electricity,559.024,GWh
October 2020,Distribution Losses,Electricity,2949.6129,GWh
October 2020,Final Consumption (Calculated),Electricity,36051.6898,GWh
September 2020,Net Electricity Production,Electricity,32764.7847,GWh
September 2020,Net Electricity Production,Nuclear,21739.6634,GWh
September 2020,Net Electricity Production,Total Combustible Fuels,4120.8906,GWh
September 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",622.0343,GWh
September 2020,Net Electricity Production,Oil and Petroleum Products,452.4703,GWh
September 2020,Net Electricity Production,Natural Gas,2392.1275,GWh
September 2020,Net Electricity Production,Combustible Renewables,472.1479,GWh
September 2020,Net Electricity Production,Other Combustible Non-Renewables,182.1106,GWh
September 2020,Net Electricity Production,Hydro,3387.3886,GWh
September 2020,Net Electricity Production,Wind,2150.7688,GWh
September 2020,Net Electricity Production,Solar,1272.2975,GWh
September 2020,Net Electricity Production,Geothermal,9.9999,GWh
September 2020,Net Electricity Production,Other Renewables,39.6552,GWh
September 2020,Net Electricity Production,Not Specified,44.1207,GWh
September 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7332.2579,GWh
September 2020,Total Imports,Electricity,3314.5314,GWh
September 2020,Total Exports,Electricity,2665.7309,GWh
September 2020,Used for pumped storage,Electricity,437.551,GWh
September 2020,Distribution Losses,Electricity,2292.379,GWh
September 2020,Final Consumption (Calculated),Electricity,30683.6552,GWh
August 2020,Net Electricity Production,Electricity,34054.6937,GWh
August 2020,Net Electricity Production,Nuclear,22876.5319,GWh
August 2020,Net Electricity Production,Total Combustible Fuels,3767.5546,GWh
August 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",262.1176,GWh
August 2020,Net Electricity Production,Oil and Petroleum Products,418.847,GWh
August 2020,Net Electricity Production,Natural Gas,2392.0516,GWh
August 2020,Net Electricity Production,Combustible Renewables,512.4279,GWh
August 2020,Net Electricity Production,Other Combustible Non-Renewables,182.1106,GWh
August 2020,Net Electricity Production,Hydro,3709.1857,GWh
August 2020,Net Electricity Production,Wind,2051.003,GWh
August 2020,Net Electricity Production,Solar,1556.6426,GWh
August 2020,Net Electricity Production,Geothermal,9.9999,GWh
August 2020,Net Electricity Production,Other Renewables,39.6552,GWh
August 2020,Net Electricity Production,Not Specified,44.1207,GWh
August 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7878.9144,GWh
August 2020,Total Imports,Electricity,2149.3897,GWh
August 2020,Total Exports,Electricity,3844.8571,GWh
August 2020,Used for pumped storage,Electricity,400.026,GWh
August 2020,Distribution Losses,Electricity,2298.7775,GWh
August 2020,Final Consumption (Calculated),Electricity,29660.4228,GWh
July 2020,Net Electricity Production,Electricity,35101.6667,GWh
July 2020,Net Electricity Production,Nuclear,22499.4261,GWh
July 2020,Net Electricity Production,Total Combustible Fuels,4010.4104,GWh
July 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",409.8183,GWh
July 2020,Net Electricity Production,Oil and Petroleum Products,472.2438,GWh
July 2020,Net Electricity Production,Natural Gas,2387.0154,GWh
July 2020,Net Electricity Production,Combustible Renewables,559.2223,GWh
July 2020,Net Electricity Production,Other Combustible Non-Renewables,182.1106,GWh
July 2020,Net Electricity Production,Hydro,4644.4101,GWh
July 2020,Net Electricity Production,Wind,2108.3672,GWh
July 2020,Net Electricity Production,Solar,1745.2771,GWh
July 2020,Net Electricity Production,Geothermal,9.9999,GWh
July 2020,Net Electricity Production,Other Renewables,39.6552,GWh
July 2020,Net Electricity Production,Not Specified,44.1207,GWh
July 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9106.9318,GWh
July 2020,Total Imports,Electricity,2371.3247,GWh
July 2020,Total Exports,Electricity,3616.5378,GWh
July 2020,Used for pumped storage,Electricity,257.252,GWh
July 2020,Distribution Losses,Electricity,2298.4553,GWh
July 2020,Final Consumption (Calculated),Electricity,31300.7463,GWh
June 2020,Net Electricity Production,Electricity,35121.5634,GWh
June 2020,Net Electricity Production,Nuclear,21334.9586,GWh
June 2020,Net Electricity Production,Total Combustible Fuels,3659.6836,GWh
June 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",172.5934,GWh
June 2020,Net Electricity Production,Oil and Petroleum Products,445.7275,GWh
June 2020,Net Electricity Production,Natural Gas,2338.62,GWh
June 2020,Net Electricity Production,Combustible Renewables,520.632,GWh
June 2020,Net Electricity Production,Other Combustible Non-Renewables,182.1106,GWh
June 2020,Net Electricity Production,Hydro,6421.0223,GWh
June 2020,Net Electricity Production,Wind,2054.0725,GWh
June 2020,Net Electricity Production,Solar,1558.0505,GWh
June 2020,Net Electricity Production,Geothermal,9.9999,GWh
June 2020,Net Electricity Production,Other Renewables,39.6552,GWh
June 2020,Net Electricity Production,Not Specified,44.1207,GWh
June 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10603.4325,GWh
June 2020,Total Imports,Electricity,1265.7563,GWh
June 2020,Total Exports,Electricity,4578.4464,GWh
June 2020,Used for pumped storage,Electricity,431.32,GWh
June 2020,Distribution Losses,Electricity,2256.5239,GWh
June 2020,Final Consumption (Calculated),Electricity,29121.0293,GWh
May 2020,Net Electricity Production,Electricity,38686.1943,GWh
May 2020,Net Electricity Production,Nuclear,24714.641,GWh
May 2020,Net Electricity Production,Total Combustible Fuels,2830.0441,GWh
May 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",272.2818,GWh
May 2020,Net Electricity Production,Oil and Petroleum Products,420.1391,GWh
May 2020,Net Electricity Production,Natural Gas,1293.4228,GWh
May 2020,Net Electricity Production,Combustible Renewables,662.0897,GWh
May 2020,Net Electricity Production,Other Combustible Non-Renewables,182.1106,GWh
May 2020,Net Electricity Production,Hydro,6747.6458,GWh
May 2020,Net Electricity Production,Wind,2666.0627,GWh
May 2020,Net Electricity Production,Solar,1634.0249,GWh
May 2020,Net Electricity Production,Geothermal,9.9999,GWh
May 2020,Net Electricity Production,Other Renewables,39.6552,GWh
May 2020,Net Electricity Production,Not Specified,44.1207,GWh
May 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11759.4783,GWh
May 2020,Total Imports,Electricity,576.2692,GWh
May 2020,Total Exports,Electricity,7005.2815,GWh
May 2020,Used for pumped storage,Electricity,567.208,GWh
May 2020,Distribution Losses,Electricity,2308.2064,GWh
May 2020,Final Consumption (Calculated),Electricity,29381.7676,GWh
April 2020,Net Electricity Production,Electricity,38377.2475,GWh
April 2020,Net Electricity Production,Nuclear,26823.525,GWh
