Time,Balance,Product,Value,Unit
September 2016,Used for pumped storage,Electricity,305.26,GWh
September 2016,Distribution Losses,Electricity,1879.859,GWh
September 2016,Final Consumption (Calculated),Electricity,23616.905,GWh
August 2016,Net Electricity Production,Electricity,23754.437,GWh
August 2016,Net Electricity Production,Nuclear,5712.369,GWh
August 2016,Net Electricity Production,Total Combustible Fuels,13230.42,GWh
August 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",598.861,GWh
August 2016,Net Electricity Production,Oil and Petroleum Products,151.587,GWh
August 2016,Net Electricity Production,Natural Gas,10397.528,GWh
August 2016,Net Electricity Production,Combustible Renewables,1691.736,GWh
August 2016,Net Electricity Production,Other Combustible Non-Renewables,390.708,GWh
August 2016,Net Electricity Production,Hydro,604.846,GWh
August 2016,Net Electricity Production,Wind,2823.751,GWh
August 2016,Net Electricity Production,Solar,1383.05,GWh
August 2016,Net Electricity Production,Other Renewables,0.001,GWh
August 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6503.384,GWh
August 2016,Total Imports,Electricity,1941.659,GWh
August 2016,Total Exports,Electricity,119.97,GWh
August 2016,Used for pumped storage,Electricity,324.815,GWh
August 2016,Distribution Losses,Electricity,1650.78,GWh
August 2016,Final Consumption (Calculated),Electricity,23600.531,GWh
July 2016,Net Electricity Production,Electricity,23862.426,GWh
July 2016,Net Electricity Production,Nuclear,5804.092,GWh
July 2016,Net Electricity Production,Total Combustible Fuels,13666.007,GWh
July 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",924.893,GWh
July 2016,Net Electricity Production,Oil and Petroleum Products,149.969,GWh
July 2016,Net Electricity Production,Natural Gas,10410.46,GWh
July 2016,Net Electricity Production,Combustible Renewables,1789.718,GWh
July 2016,Net Electricity Production,Other Combustible Non-Renewables,390.967,GWh
July 2016,Net Electricity Production,Hydro,570.259,GWh
July 2016,Net Electricity Production,Wind,2405.85,GWh
July 2016,Net Electricity Production,Solar,1416.217,GWh
July 2016,Net Electricity Production,Other Renewables,0.001,GWh
July 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6182.045,GWh
July 2016,Total Imports,Electricity,1836.121,GWh
July 2016,Total Exports,Electricity,62.537,GWh
July 2016,Used for pumped storage,Electricity,293.508,GWh
July 2016,Distribution Losses,Electricity,1754.979,GWh
July 2016,Final Consumption (Calculated),Electricity,23587.523,GWh
June 2016,Net Electricity Production,Electricity,23661.806,GWh
June 2016,Net Electricity Production,Nuclear,5242.982,GWh
June 2016,Net Electricity Production,Total Combustible Fuels,15118.957,GWh
June 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",1490.01,GWh
June 2016,Net Electricity Production,Oil and Petroleum Products,214.191,GWh
June 2016,Net Electricity Production,Natural Gas,10798.085,GWh
June 2016,Net Electricity Production,Combustible Renewables,2249.404,GWh
June 2016,Net Electricity Production,Other Combustible Non-Renewables,367.267,GWh
June 2016,Net Electricity Production,Hydro,383.834,GWh
June 2016,Net Electricity Production,Wind,1595.91,GWh
June 2016,Net Electricity Production,Solar,1320.122,GWh
June 2016,Net Electricity Production,Other Renewables,0.001,GWh
June 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5549.271,GWh
June 2016,Total Imports,Electricity,1711.087,GWh
June 2016,Total Exports,Electricity,82.663,GWh
June 2016,Used for pumped storage,Electricity,317.072,GWh
June 2016,Distribution Losses,Electricity,1889.549,GWh
June 2016,Final Consumption (Calculated),Electricity,23083.609,GWh
May 2016,Net Electricity Production,Electricity,24826.951,GWh
May 2016,Net Electricity Production,Nuclear,5050.244,GWh
May 2016,Net Electricity Production,Total Combustible Fuels,15028.498,GWh
May 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",1057.266,GWh
May 2016,Net Electricity Production,Oil and Petroleum Products,206.699,GWh
May 2016,Net Electricity Production,Natural Gas,10609.996,GWh
May 2016,Net Electricity Production,Combustible Renewables,2768.834,GWh
May 2016,Net Electricity Production,Other Combustible Non-Renewables,385.703,GWh
May 2016,Net Electricity Production,Hydro,535.653,GWh
May 2016,Net Electricity Production,Wind,2740.685,GWh
May 2016,Net Electricity Production,Solar,1471.87,GWh
May 2016,Net Electricity Production,Other Renewables,0.001,GWh
May 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7517.043,GWh
May 2016,Total Imports,Electricity,2054.711,GWh
May 2016,Total Exports,Electricity,132.434,GWh
May 2016,Used for pumped storage,Electricity,308.334,GWh
May 2016,Distribution Losses,Electricity,1867.575,GWh
May 2016,Final Consumption (Calculated),Electricity,24573.319,GWh
April 2016,Net Electricity Production,Electricity,26936.085,GWh
April 2016,Net Electricity Production,Nuclear,4837.042,GWh
April 2016,Net Electricity Production,Total Combustible Fuels,17254.748,GWh
April 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",1939.038,GWh
April 2016,Net Electricity Production,Oil and Petroleum Products,206.537,GWh
April 2016,Net Electricity Production,Natural Gas,11995.742,GWh
April 2016,Net Electricity Production,Combustible Renewables,2735.186,GWh
April 2016,Net Electricity Production,Other Combustible Non-Renewables,378.245,GWh
April 2016,Net Electricity Production,Hydro,683.515,GWh
April 2016,Net Electricity Production,Wind,2845.952,GWh
April 2016,Net Electricity Production,Solar,1314.827,GWh
April 2016,Net Electricity Production,Other Renewables,0.001,GWh
April 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7579.481,GWh
April 2016,Total Imports,Electricity,1946.992,GWh
April 2016,Total Exports,Electricity,103.414,GWh
April 2016,Used for pumped storage,Electricity,322.88,GWh
April 2016,Distribution Losses,Electricity,2526.845,GWh
April 2016,Final Consumption (Calculated),Electricity,25929.938,GWh
March 2016,Net Electricity Production,Electricity,29344.559,GWh
March 2016,Net Electricity Production,Nuclear,5121.012,GWh
March 2016,Net Electricity Production,Total Combustible Fuels,19757.61,GWh
March 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",4312.673,GWh
March 2016,Net Electricity Production,Oil and Petroleum Products,83.216,GWh
March 2016,Net Electricity Production,Natural Gas,12081.825,GWh
March 2016,Net Electricity Production,Combustible Renewables,2870.484,GWh
March 2016,Net Electricity Production,Other Combustible Non-Renewables,409.412,GWh
March 2016,Net Electricity Production,Hydro,814.1,GWh
March 2016,Net Electricity Production,Wind,3058.412,GWh
March 2016,Net Electricity Production,Solar,593.424,GWh
March 2016,Net Electricity Production,Other Renewables,0.001,GWh
March 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7336.421,GWh
March 2016,Total Imports,Electricity,2300.3,GWh
March 2016,Total Exports,Electricity,93.402,GWh
March 2016,Used for pumped storage,Electricity,341.971,GWh
March 2016,Distribution Losses,Electricity,2886.445,GWh
March 2016,Final Consumption (Calculated),Electricity,28323.041,GWh
February 2016,Net Electricity Production,Electricity,28926.39,GWh
February 2016,Net Electricity Production,Nuclear,5089.908,GWh
February 2016,Net Electricity Production,Total Combustible Fuels,18473.01,GWh
February 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",5186.427,GWh
February 2016,Net Electricity Production,Oil and Petroleum Products,78.913,GWh
February 2016,Net Electricity Production,Natural Gas,10129.451,GWh
February 2016,Net Electricity Production,Combustible Renewables,2692.256,GWh
February 2016,Net Electricity Production,Other Combustible Non-Renewables,385.963,GWh
February 2016,Net Electricity Production,Hydro,948.789,GWh
February 2016,Net Electricity Production,Wind,3902.7,GWh
February 2016,Net Electricity Production,Solar,511.982,GWh
February 2016,Net Electricity Production,Other Renewables,0.001,GWh
February 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8055.728,GWh
February 2016,Total Imports,Electricity,2138.279,GWh
February 2016,Total Exports,Electricity,99.631,GWh
February 2016,Used for pumped storage,Electricity,334.84,GWh
February 2016,Distribution Losses,Electricity,2999.147,GWh
February 2016,Final Consumption (Calculated),Electricity,27631.051,GWh
January 2016,Net Electricity Production,Electricity,31314.51,GWh
January 2016,Net Electricity Production,Nuclear,5537.418,GWh
January 2016,Net Electricity Production,Total Combustible Fuels,19697.703,GWh
January 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",4983.594,GWh
January 2016,Net Electricity Production,Oil and Petroleum Products,87.16,GWh
January 2016,Net Electricity Production,Natural Gas,11271.349,GWh
January 2016,Net Electricity Production,Combustible Renewables,2940.014,GWh
January 2016,Net Electricity Production,Other Combustible Non-Renewables,415.586,GWh
January 2016,Net Electricity Production,Hydro,1056.737,GWh
January 2016,Net Electricity Production,Wind,4661.624,GWh
January 2016,Net Electricity Production,Solar,361.027,GWh
January 2016,Net Electricity Production,Other Renewables,0.001,GWh
January 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9019.403,GWh
January 2016,Total Imports,Electricity,1998.164,GWh
January 2016,Total Exports,Electricity,189.448,GWh
January 2016,Used for pumped storage,Electricity,353.495,GWh
January 2016,Distribution Losses,Electricity,3212.079,GWh
January 2016,Final Consumption (Calculated),Electricity,29557.652,GWh
December 2015,Net Electricity Production,Electricity,29210.973,GWh
December 2015,Net Electricity Production,Nuclear,5958.873,GWh
December 2015,Net Electricity Production,Total Combustible Fuels,16332.19,GWh
December 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4854.794,GWh
December 2015,Net Electricity Production,Oil and Petroleum Products,213.637,GWh
December 2015,Net Electricity Production,Natural Gas,8043.721,GWh
December 2015,Net Electricity Production,Combustible Renewables,2878.853,GWh
December 2015,Net Electricity Production,Other Combustible Non-Renewables,341.184,GWh
December 2015,Net Electricity Production,Hydro,1198.501,GWh
December 2015,Net Electricity Production,Wind,5588.117,GWh
December 2015,Net Electricity Production,Solar,133.125,GWh
December 2015,Net Electricity Production,Geothermal,0.0,GWh
December 2015,Net Electricity Production,Other Renewables,0.167,GWh
December 2015,Net Electricity Production,Not Specified,0.0,GWh
December 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9798.763,GWh
December 2015,Total Imports,Electricity,1828.425,GWh
December 2015,Total Exports,Electricity,130.611,GWh
December 2015,Used for pumped storage,Electricity,495.438,GWh
December 2015,Distribution Losses,Electricity,2528.539,GWh
December 2015,Final Consumption (Calculated),Electricity,27884.808,GWh
November 2015,Net Electricity Production,Electricity,29140.712,GWh
November 2015,Net Electricity Production,Nuclear,5385.71,GWh
November 2015,Net Electricity Production,Total Combustible Fuels,17977.375,GWh
November 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",5781.073,GWh
November 2015,Net Electricity Production,Oil and Petroleum Products,168.184,GWh
November 2015,Net Electricity Production,Natural Gas,8784.866,GWh
November 2015,Net Electricity Production,Combustible Renewables,2899.608,GWh
November 2015,Net Electricity Production,Other Combustible Non-Renewables,343.644,GWh
November 2015,Net Electricity Production,Hydro,864.386,GWh
November 2015,Net Electricity Production,Wind,4730.313,GWh
November 2015,Net Electricity Production,Solar,182.762,GWh
November 2015,Net Electricity Production,Geothermal,0.0,GWh
November 2015,Net Electricity Production,Other Renewables,0.167,GWh
November 2015,Net Electricity Production,Not Specified,0.0,GWh
November 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8677.236,GWh
November 2015,Total Imports,Electricity,1647.411,GWh
November 2015,Total Exports,Electricity,201.364,GWh
November 2015,Used for pumped storage,Electricity,357.321,GWh
November 2015,Distribution Losses,Electricity,2506.487,GWh
November 2015,Final Consumption (Calculated),Electricity,27722.951,GWh
October 2015,Net Electricity Production,Electricity,27958.402,GWh
October 2015,Net Electricity Production,Nuclear,5631.794,GWh
October 2015,Net Electricity Production,Total Combustible Fuels,19007.914,GWh
October 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",6599.65,GWh
October 2015,Net Electricity Production,Oil and Petroleum Products,203.643,GWh
October 2015,Net Electricity Production,Natural Gas,9031.394,GWh
October 2015,Net Electricity Production,Combustible Renewables,2837.002,GWh
October 2015,Net Electricity Production,Other Combustible Non-Renewables,336.225,GWh
October 2015,Net Electricity Production,Hydro,405.569,GWh
October 2015,Net Electricity Production,Wind,2430.699,GWh
October 2015,Net Electricity Production,Solar,482.259,GWh
October 2015,Net Electricity Production,Geothermal,0.0,GWh
October 2015,Net Electricity Production,Other Renewables,0.167,GWh
October 2015,Net Electricity Production,Not Specified,0.0,GWh
October 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6155.696,GWh
October 2015,Total Imports,Electricity,1658.607,GWh
October 2015,Total Exports,Electricity,169.336,GWh
October 2015,Used for pumped storage,Electricity,167.655,GWh
October 2015,Distribution Losses,Electricity,2412.324,GWh
October 2015,Final Consumption (Calculated),Electricity,26867.694,GWh
September 2015,Net Electricity Production,Electricity,24896.439,GWh
September 2015,Net Electricity Production,Nuclear,4878.155,GWh
September 2015,Net Electricity Production,Total Combustible Fuels,16610.725,GWh
September 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4434.55,GWh
September 2015,Net Electricity Production,Oil and Petroleum Products,192.658,GWh
September 2015,Net Electricity Production,Natural Gas,9339.607,GWh
September 2015,Net Electricity Production,Combustible Renewables,2363.77,GWh
September 2015,Net Electricity Production,Other Combustible Non-Renewables,280.14,GWh
September 2015,Net Electricity Production,Hydro,380.03,GWh
September 2015,Net Electricity Production,Wind,2193.171,GWh
September 2015,Net Electricity Production,Solar,834.191,GWh
September 2015,Net Electricity Production,Geothermal,0.0,GWh
September 2015,Net Electricity Production,Other Renewables,0.167,GWh
September 2015,Net Electricity Production,Not Specified,0.0,GWh
September 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5771.329,GWh
September 2015,Total Imports,Electricity,2022.539,GWh
September 2015,Total Exports,Electricity,75.11,GWh
September 2015,Used for pumped storage,Electricity,157.098,GWh
September 2015,Distribution Losses,Electricity,2174.595,GWh
September 2015,Final Consumption (Calculated),Electricity,24512.176,GWh
August 2015,Net Electricity Production,Electricity,24209.787,GWh
August 2015,Net Electricity Production,Nuclear,4935.696,GWh
August 2015,Net Electricity Production,Total Combustible Fuels,15357.421,GWh
August 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4170.581,GWh
August 2015,Net Electricity Production,Oil and Petroleum Products,180.412,GWh
August 2015,Net Electricity Production,Natural Gas,8424.961,GWh
August 2015,Net Electricity Production,Combustible Renewables,2307.944,GWh
August 2015,Net Electricity Production,Other Combustible Non-Renewables,273.524,GWh
August 2015,Net Electricity Production,Hydro,585.81,GWh
August 2015,Net Electricity Production,Wind,2500.979,GWh
August 2015,Net Electricity Production,Solar,829.715,GWh
August 2015,Net Electricity Production,Geothermal,0.0,GWh
August 2015,Net Electricity Production,Other Renewables,0.167,GWh
August 2015,Net Electricity Production,Not Specified,0.0,GWh
August 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6224.615,GWh
August 2015,Total Imports,Electricity,2085.412,GWh
August 2015,Total Exports,Electricity,104.58,GWh
August 2015,Used for pumped storage,Electricity,242.163,GWh
August 2015,Distribution Losses,Electricity,2129.964,GWh
August 2015,Final Consumption (Calculated),Electricity,23818.493,GWh
July 2015,Net Electricity Production,Electricity,24570.143,GWh
July 2015,Net Electricity Production,Nuclear,5229.489,GWh
July 2015,Net Electricity Production,Total Combustible Fuels,15023.196,GWh
July 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4037.858,GWh
July 2015,Net Electricity Production,Oil and Petroleum Products,145.337,GWh
July 2015,Net Electricity Production,Natural Gas,8306.945,GWh
July 2015,Net Electricity Production,Combustible Renewables,2264.661,GWh
July 2015,Net Electricity Production,Other Combustible Non-Renewables,268.394,GWh
July 2015,Net Electricity Production,Hydro,692.51,GWh
July 2015,Net Electricity Production,Wind,2607.197,GWh
July 2015,Net Electricity Production,Solar,1017.584,GWh
July 2015,Net Electricity Production,Geothermal,0.0,GWh
July 2015,Net Electricity Production,Other Renewables,0.167,GWh
July 2015,Net Electricity Production,Not Specified,0.0,GWh
July 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6582.119,GWh
July 2015,Total Imports,Electricity,2110.175,GWh
July 2015,Total Exports,Electricity,90.596,GWh
July 2015,Used for pumped storage,Electricity,286.271,GWh
July 2015,Distribution Losses,Electricity,2155.194,GWh
July 2015,Final Consumption (Calculated),Electricity,24148.257,GWh
June 2015,Net Electricity Production,Electricity,24244.496,GWh
June 2015,Net Electricity Production,Nuclear,5031.634,GWh
June 2015,Net Electricity Production,Total Combustible Fuels,15069.751,GWh
June 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4077.087,GWh
June 2015,Net Electricity Production,Oil and Petroleum Products,177.072,GWh
June 2015,Net Electricity Production,Natural Gas,8269.069,GWh
June 2015,Net Electricity Production,Combustible Renewables,2276.702,GWh
June 2015,Net Electricity Production,Other Combustible Non-Renewables,269.821,GWh
June 2015,Net Electricity Production,Hydro,615.725,GWh
June 2015,Net Electricity Production,Wind,2403.045,GWh
June 2015,Net Electricity Production,Solar,1124.174,GWh
June 2015,Net Electricity Production,Geothermal,0.0,GWh
June 2015,Net Electricity Production,Other Renewables,0.167,GWh
June 2015,Net Electricity Production,Not Specified,0.0,GWh
June 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6419.813,GWh
June 2015,Total Imports,Electricity,2035.294,GWh
June 2015,Total Exports,Electricity,178.596,GWh
June 2015,Used for pumped storage,Electricity,254.529,GWh
June 2015,Distribution Losses,Electricity,2113.457,GWh
June 2015,Final Consumption (Calculated),Electricity,23733.207,GWh
May 2015,Net Electricity Production,Electricity,25560.002,GWh
May 2015,Net Electricity Production,Nuclear,5212.919,GWh
May 2015,Net Electricity Production,Total Combustible Fuels,14936.748,GWh
May 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4801.837,GWh
May 2015,Net Electricity Production,Oil and Petroleum Products,135.689,GWh
May 2015,Net Electricity Production,Natural Gas,7506.06,GWh
May 2015,Net Electricity Production,Combustible Renewables,2228.994,GWh
May 2015,Net Electricity Production,Other Combustible Non-Renewables,264.167,GWh
May 2015,Net Electricity Production,Hydro,766.262,GWh
May 2015,Net Electricity Production,Wind,3631.409,GWh
May 2015,Net Electricity Production,Solar,1012.497,GWh
May 2015,Net Electricity Production,Geothermal,0.0,GWh
May 2015,Net Electricity Production,Other Renewables,0.167,GWh
May 2015,Net Electricity Production,Not Specified,0.0,GWh
May 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7639.329,GWh
May 2015,Total Imports,Electricity,1987.913,GWh
May 2015,Total Exports,Electricity,149.668,GWh
May 2015,Used for pumped storage,Electricity,316.759,GWh
May 2015,Distribution Losses,Electricity,2227.929,GWh
May 2015,Final Consumption (Calculated),Electricity,24853.559,GWh
April 2015,Net Electricity Production,Electricity,25736.847,GWh
April 2015,Net Electricity Production,Nuclear,5123.303,GWh
April 2015,Net Electricity Production,Total Combustible Fuels,16566.8,GWh
April 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",6895.868,GWh
April 2015,Net Electricity Production,Oil and Petroleum Products,115.606,GWh
April 2015,Net Electricity Production,Natural Gas,6974.228,GWh
April 2015,Net Electricity Production,Combustible Renewables,2307.614,GWh
April 2015,Net Electricity Production,Other Combustible Non-Renewables,273.485,GWh
April 2015,Net Electricity Production,Hydro,713.149,GWh
April 2015,Net Electricity Production,Wind,2336.752,GWh
April 2015,Net Electricity Production,Solar,996.676,GWh
April 2015,Net Electricity Production,Geothermal,0.0,GWh
April 2015,Net Electricity Production,Other Renewables,0.167,GWh
April 2015,Net Electricity Production,Not Specified,0.0,GWh
April 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6354.358,GWh
April 2015,Total Imports,Electricity,2064.455,GWh
April 2015,Total Exports,Electricity,176.704,GWh
April 2015,Used for pumped storage,Electricity,294.803,GWh
April 2015,Distribution Losses,Electricity,2262.979,GWh
April 2015,Final Consumption (Calculated),Electricity,25066.816,GWh
March 2015,Net Electricity Production,Electricity,30163.38,GWh
March 2015,Net Electricity Production,Nuclear,5156.314,GWh
March 2015,Net Electricity Production,Total Combustible Fuels,19717.328,GWh
March 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",9645.066,GWh
March 2015,Net Electricity Production,Oil and Petroleum Products,145.345,GWh
March 2015,Net Electricity Production,Natural Gas,7313.66,GWh
March 2015,Net Electricity Production,Combustible Renewables,2336.364,GWh
March 2015,Net Electricity Production,Other Combustible Non-Renewables,276.892,GWh
March 2015,Net Electricity Production,Hydro,902.11,GWh
March 2015,Net Electricity Production,Wind,3878.636,GWh
March 2015,Net Electricity Production,Solar,508.825,GWh
March 2015,Net Electricity Production,Geothermal,0.0,GWh
March 2015,Net Electricity Production,Other Renewables,0.167,GWh
March 2015,Net Electricity Production,Not Specified,0.0,GWh
March 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7626.102,GWh
March 2015,Total Imports,Electricity,1937.543,GWh
March 2015,Total Exports,Electricity,181.548,GWh
March 2015,Used for pumped storage,Electricity,372.916,GWh
March 2015,Distribution Losses,Electricity,2653.397,GWh
March 2015,Final Consumption (Calculated),Electricity,28893.061,GWh
February 2015,Net Electricity Production,Electricity,29459.614,GWh
February 2015,Net Electricity Production,Nuclear,5339.162,GWh
February 2015,Net Electricity Production,Total Combustible Fuels,19811.337,GWh
February 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",9482.238,GWh
February 2015,Net Electricity Production,Oil and Petroleum Products,128.031,GWh
February 2015,Net Electricity Production,Natural Gas,7713.248,GWh
February 2015,Net Electricity Production,Combustible Renewables,2224.219,GWh
February 2015,Net Electricity Production,Other Combustible Non-Renewables,263.601,GWh
February 2015,Net Electricity Production,Hydro,801.27,GWh
February 2015,Net Electricity Production,Wind,3252.2,GWh
February 2015,Net Electricity Production,Solar,255.477,GWh
February 2015,Net Electricity Production,Geothermal,0.0,GWh
February 2015,Net Electricity Production,Other Renewables,0.167,GWh
February 2015,Net Electricity Production,Not Specified,0.0,GWh
February 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6533.333,GWh
February 2015,Total Imports,Electricity,1717.864,GWh
February 2015,Total Exports,Electricity,210.551,GWh
February 2015,Used for pumped storage,Electricity,331.23,GWh
February 2015,Distribution Losses,Electricity,2593.027,GWh
February 2015,Final Consumption (Calculated),Electricity,28042.67,GWh
January 2015,Net Electricity Production,Electricity,32296.368,GWh
January 2015,Net Electricity Production,Nuclear,6011.506,GWh
January 2015,Net Electricity Production,Total Combustible Fuels,20356.104,GWh
January 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",10148.609,GWh
January 2015,Net Electricity Production,Oil and Petroleum Products,177.649,GWh
January 2015,Net Electricity Production,Natural Gas,7528.035,GWh
January 2015,Net Electricity Production,Combustible Renewables,2236.727,GWh
January 2015,Net Electricity Production,Other Combustible Non-Renewables,265.084,GWh
January 2015,Net Electricity Production,Hydro,1050.809,GWh
January 2015,Net Electricity Production,Wind,4722.202,GWh
January 2015,Net Electricity Production,Solar,155.58,GWh
January 2015,Net Electricity Production,Geothermal,0.0,GWh
January 2015,Net Electricity Production,Other Renewables,0.167,GWh
January 2015,Net Electricity Production,Not Specified,0.0,GWh
January 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8165.485,GWh
January 2015,Total Imports,Electricity,226.875,GWh
January 2015,Total Exports,Electricity,334.604,GWh
January 2015,Used for pumped storage,Electricity,2320.828,GWh
January 2015,Distribution Losses,Electricity,29961.118,GWh
January 2015,Final Consumption (Calculated),Electricity,30691.338,GWh
December 2014,Net Electricity Production,Electricity,30626.805,GWh
December 2014,Net Electricity Production,Nuclear,5500.285,GWh
December 2014,Net Electricity Production,Total Combustible Fuels,19548.672,GWh
December 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",9525.717,GWh
December 2014,Net Electricity Production,Oil and Petroleum Products,174.345,GWh
December 2014,Net Electricity Production,Natural Gas,7291.748,GWh
December 2014,Net Electricity Production,Combustible Renewables,2303.405,GWh
December 2014,Net Electricity Production,Other Combustible Non-Renewables,253.456,GWh
December 2014,Net Electricity Production,Hydro,1046.094,GWh
December 2014,Net Electricity Production,Wind,4373.973,GWh
December 2014,Net Electricity Production,Solar,157.615,GWh
December 2014,Net Electricity Production,Geothermal,0.0,GWh
December 2014,Net Electricity Production,Other Renewables,0.167,GWh
December 2014,Net Electricity Production,Not Specified,0.0,GWh
December 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7881.254,GWh
December 2014,Total Imports,Electricity,1971.611,GWh
December 2014,Total Exports,Electricity,197.758,GWh
December 2014,Used for pumped storage,Electricity,466.771,GWh
December 2014,Distribution Losses,Electricity,2542.938,GWh
December 2014,Final Consumption (Calculated),Electricity,29390.95,GWh
November 2014,Net Electricity Production,Electricity,28428.432,GWh
November 2014,Net Electricity Production,Nuclear,3610.187,GWh
November 2014,Net Electricity Production,Total Combustible Fuels,20997.206,GWh
November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",9392.848,GWh
November 2014,Net Electricity Production,Oil and Petroleum Products,174.345,GWh
November 2014,Net Electricity Production,Natural Gas,8954.971,GWh
November 2014,Net Electricity Production,Combustible Renewables,2229.696,GWh
November 2014,Net Electricity Production,Other Combustible Non-Renewables,245.345,GWh
November 2014,Net Electricity Production,Hydro,934.013,GWh
November 2014,Net Electricity Production,Wind,2718.629,GWh
November 2014,Net Electricity Production,Solar,168.23,GWh
November 2014,Net Electricity Production,Geothermal,0.0,GWh
November 2014,Net Electricity Production,Other Renewables,0.167,GWh
November 2014,Net Electricity Production,Not Specified,0.0,GWh
November 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6050.735,GWh
November 2014,Total Imports,Electricity,2079.329,GWh
November 2014,Total Exports,Electricity,211.011,GWh
November 2014,Used for pumped storage,Electricity,416.76,GWh
November 2014,Distribution Losses,Electricity,2401.235,GWh
November 2014,Final Consumption (Calculated),Electricity,27478.756,GWh
October 2014,Net Electricity Production,Electricity,27548.946,GWh
October 2014,Net Electricity Production,Nuclear,3650.189,GWh
October 2014,Net Electricity Production,Total Combustible Fuels,19343.695,GWh
October 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",7890.401,GWh
October 2014,Net Electricity Production,Oil and Petroleum Products,174.345,GWh
October 2014,Net Electricity Production,Natural Gas,8701.632,GWh
October 2014,Net Electricity Production,Combustible Renewables,2321.833,GWh
October 2014,Net Electricity Production,Other Combustible Non-Renewables,255.484,GWh
October 2014,Net Electricity Production,Hydro,691.17,GWh
October 2014,Net Electricity Production,Wind,3649.005,GWh
October 2014,Net Electricity Production,Solar,214.72,GWh
October 2014,Net Electricity Production,Geothermal,0.0,GWh
October 2014,Net Electricity Production,Other Renewables,0.167,GWh
October 2014,Net Electricity Production,Not Specified,0.0,GWh
October 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6876.895,GWh
October 2014,Total Imports,Electricity,1678.971,GWh
October 2014,Total Exports,Electricity,207.521,GWh
October 2014,Used for pumped storage,Electricity,308.402,GWh
October 2014,Distribution Losses,Electricity,2294.439,GWh
October 2014,Final Consumption (Calculated),Electricity,26417.555,GWh
September 2014,Net Electricity Production,Electricity,24710.483,GWh
September 2014,Net Electricity Production,Nuclear,4240.22,GWh
September 2014,Net Electricity Production,Total Combustible Fuels,18601.989,GWh
September 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",7614.441,GWh
September 2014,Net Electricity Production,Oil and Petroleum Products,174.345,GWh
September 2014,Net Electricity Production,Natural Gas,8624.529,GWh
September 2014,Net Electricity Production,Combustible Renewables,1971.715,GWh
September 2014,Net Electricity Production,Other Combustible Non-Renewables,216.958,GWh
September 2014,Net Electricity Production,Hydro,336.245,GWh
