Time,Balance,Product,Value,Unit
December 2016,Net Electricity Production,Wind,710.037,GWh
December 2016,Net Electricity Production,Solar,2671.345,GWh
December 2016,Net Electricity Production,Geothermal,204.093,GWh
December 2016,Net Electricity Production,Not Specified,1975.476,GWh
December 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11858.661,GWh
December 2016,Used for pumped storage,Electricity,631.879,GWh
December 2016,Distribution Losses,Electricity,4014.824,GWh
December 2016,Final Consumption (Calculated),Electricity,86110.5,GWh
November 2016,Net Electricity Production,Electricity,81813.711,GWh
November 2016,Net Electricity Production,Nuclear,1125.769,GWh
November 2016,Net Electricity Production,Total Combustible Fuels,70202.426,GWh
November 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",28309.274,GWh
November 2016,Net Electricity Production,Oil and Petroleum Products,6183.136,GWh
November 2016,Net Electricity Production,Natural Gas,33077.156,GWh
November 2016,Net Electricity Production,Combustible Renewables,1282.578,GWh
November 2016,Net Electricity Production,Other Combustible Non-Renewables,1350.282,GWh
November 2016,Net Electricity Production,Hydro,5182.227,GWh
November 2016,Net Electricity Production,Wind,571.522,GWh
November 2016,Net Electricity Production,Solar,3075.154,GWh
November 2016,Net Electricity Production,Geothermal,179.728,GWh
November 2016,Net Electricity Production,Not Specified,1476.885,GWh
November 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10291.209,GWh
November 2016,Used for pumped storage,Electricity,590.28,GWh
November 2016,Distribution Losses,Electricity,3619.191,GWh
November 2016,Final Consumption (Calculated),Electricity,77604.24,GWh
October 2016,Net Electricity Production,Electricity,79120.767,GWh
October 2016,Net Electricity Production,Nuclear,1248.043,GWh
October 2016,Net Electricity Production,Total Combustible Fuels,65469.222,GWh
October 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",28097.494,GWh
October 2016,Net Electricity Production,Oil and Petroleum Products,4656.96,GWh
October 2016,Net Electricity Production,Natural Gas,30035.961,GWh
October 2016,Net Electricity Production,Combustible Renewables,1369.658,GWh
October 2016,Net Electricity Production,Other Combustible Non-Renewables,1309.149,GWh
October 2016,Net Electricity Production,Hydro,6980.693,GWh
October 2016,Net Electricity Production,Wind,555.045,GWh
October 2016,Net Electricity Production,Solar,3112.613,GWh
October 2016,Net Electricity Production,Geothermal,178.609,GWh
October 2016,Net Electricity Production,Not Specified,1576.542,GWh
October 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12196.618,GWh
October 2016,Used for pumped storage,Electricity,714.257,GWh
October 2016,Distribution Losses,Electricity,3500.063,GWh
October 2016,Final Consumption (Calculated),Electricity,74906.447,GWh
September 2016,Net Electricity Production,Electricity,85155.872,GWh
September 2016,Net Electricity Production,Nuclear,1694.261,GWh
September 2016,Net Electricity Production,Total Combustible Fuels,69314.655,GWh
September 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",28941.149,GWh
September 2016,Net Electricity Production,Oil and Petroleum Products,5112.507,GWh
September 2016,Net Electricity Production,Natural Gas,32481.644,GWh
September 2016,Net Electricity Production,Combustible Renewables,1405.156,GWh
September 2016,Net Electricity Production,Other Combustible Non-Renewables,1374.199,GWh
September 2016,Net Electricity Production,Hydro,8012.899,GWh
September 2016,Net Electricity Production,Wind,301.975,GWh
September 2016,Net Electricity Production,Solar,3984.208,GWh
September 2016,Net Electricity Production,Geothermal,177.312,GWh
September 2016,Net Electricity Production,Not Specified,1670.562,GWh
September 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13881.55,GWh
September 2016,Used for pumped storage,Electricity,981.255,GWh
September 2016,Distribution Losses,Electricity,3767.038,GWh
September 2016,Final Consumption (Calculated),Electricity,80407.579,GWh
August 2016,Net Electricity Production,Electricity,94624.442,GWh
August 2016,Net Electricity Production,Nuclear,1401.358,GWh
August 2016,Net Electricity Production,Total Combustible Fuels,79206.194,GWh
August 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",31674.79,GWh
August 2016,Net Electricity Production,Oil and Petroleum Products,7537.584,GWh
August 2016,Net Electricity Production,Natural Gas,37169.081,GWh
August 2016,Net Electricity Production,Combustible Renewables,1467.067,GWh
August 2016,Net Electricity Production,Other Combustible Non-Renewables,1357.672,GWh
August 2016,Net Electricity Production,Hydro,6765.421,GWh
August 2016,Net Electricity Production,Wind,288.567,GWh
August 2016,Net Electricity Production,Solar,4945.523,GWh
August 2016,Net Electricity Production,Geothermal,189.525,GWh
August 2016,Net Electricity Production,Not Specified,1827.854,GWh
August 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13656.103,GWh
August 2016,Used for pumped storage,Electricity,940.735,GWh
August 2016,Distribution Losses,Electricity,4185.898,GWh
August 2016,Final Consumption (Calculated),Electricity,89497.809,GWh
July 2016,Net Electricity Production,Electricity,90328.747,GWh
July 2016,Net Electricity Production,Nuclear,1179.769,GWh
July 2016,Net Electricity Production,Total Combustible Fuels,74912.012,GWh
July 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",30441.062,GWh
July 2016,Net Electricity Production,Oil and Petroleum Products,7512.331,GWh
July 2016,Net Electricity Production,Natural Gas,34204.816,GWh
July 2016,Net Electricity Production,Combustible Renewables,1385.503,GWh
July 2016,Net Electricity Production,Other Combustible Non-Renewables,1368.3,GWh
July 2016,Net Electricity Production,Hydro,7908.404,GWh
July 2016,Net Electricity Production,Wind,308.559,GWh
July 2016,Net Electricity Production,Solar,4138.54,GWh
July 2016,Net Electricity Production,Geothermal,195.708,GWh
July 2016,Net Electricity Production,Not Specified,1685.755,GWh
July 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13936.714,GWh
July 2016,Used for pumped storage,Electricity,859.501,GWh
July 2016,Distribution Losses,Electricity,3995.87,GWh
July 2016,Final Consumption (Calculated),Electricity,85473.376,GWh
June 2016,Net Electricity Production,Electricity,79779.876,GWh
June 2016,Net Electricity Production,Nuclear,1150.16,GWh
June 2016,Net Electricity Production,Total Combustible Fuels,64862.674,GWh
June 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",25002.452,GWh
June 2016,Net Electricity Production,Oil and Petroleum Products,6265.21,GWh
June 2016,Net Electricity Production,Natural Gas,31097.544,GWh
June 2016,Net Electricity Production,Combustible Renewables,1299.169,GWh
June 2016,Net Electricity Production,Other Combustible Non-Renewables,1198.299,GWh
June 2016,Net Electricity Production,Hydro,7512.705,GWh
June 2016,Net Electricity Production,Wind,387.924,GWh
June 2016,Net Electricity Production,Solar,4348.558,GWh
June 2016,Net Electricity Production,Geothermal,160.812,GWh
June 2016,Net Electricity Production,Not Specified,1357.043,GWh
June 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13709.168,GWh
June 2016,Used for pumped storage,Electricity,639.869,GWh
June 2016,Distribution Losses,Electricity,3529.22,GWh
June 2016,Final Consumption (Calculated),Electricity,75610.787,GWh
May 2016,Net Electricity Production,Electricity,75917.466,GWh
May 2016,Net Electricity Production,Nuclear,1194.242,GWh
May 2016,Net Electricity Production,Total Combustible Fuels,58636.005,GWh
May 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",22679.577,GWh
May 2016,Net Electricity Production,Oil and Petroleum Products,5419.127,GWh
May 2016,Net Electricity Production,Natural Gas,27855.474,GWh
May 2016,Net Electricity Production,Combustible Renewables,1169.053,GWh
May 2016,Net Electricity Production,Other Combustible Non-Renewables,1512.774,GWh
May 2016,Net Electricity Production,Hydro,9541.629,GWh
May 2016,Net Electricity Production,Wind,499.351,GWh
May 2016,Net Electricity Production,Solar,4731.281,GWh
May 2016,Net Electricity Production,Geothermal,191.714,GWh
May 2016,Net Electricity Production,Not Specified,1123.244,GWh
May 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16133.028,GWh
May 2016,Used for pumped storage,Electricity,784.987,GWh
May 2016,Distribution Losses,Electricity,3358.359,GWh
May 2016,Final Consumption (Calculated),Electricity,71774.12,GWh
April 2016,Net Electricity Production,Electricity,78361.314,GWh
April 2016,Net Electricity Production,Nuclear,1157.466,GWh
April 2016,Net Electricity Production,Total Combustible Fuels,61657.823,GWh
April 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",23945.957,GWh
April 2016,Net Electricity Production,Oil and Petroleum Products,6801.568,GWh
April 2016,Net Electricity Production,Natural Gas,28312.863,GWh
April 2016,Net Electricity Production,Combustible Renewables,1184.483,GWh
April 2016,Net Electricity Production,Other Combustible Non-Renewables,1412.952,GWh
April 2016,Net Electricity Production,Hydro,8874.599,GWh
April 2016,Net Electricity Production,Wind,588.423,GWh
April 2016,Net Electricity Production,Solar,4109.17,GWh
April 2016,Net Electricity Production,Geothermal,186.275,GWh
April 2016,Net Electricity Production,Not Specified,1787.558,GWh
April 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14942.95,GWh
April 2016,Used for pumped storage,Electricity,513.005,GWh
April 2016,Distribution Losses,Electricity,3466.467,GWh
April 2016,Final Consumption (Calculated),Electricity,74381.842,GWh
March 2016,Net Electricity Production,Electricity,87008.129,GWh
March 2016,Net Electricity Production,Nuclear,1154.025,GWh
March 2016,Net Electricity Production,Total Combustible Fuels,73234.332,GWh
March 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",29303.011,GWh
March 2016,Net Electricity Production,Oil and Petroleum Products,6847.971,GWh
March 2016,Net Electricity Production,Natural Gas,34111.201,GWh
March 2016,Net Electricity Production,Combustible Renewables,2029.729,GWh
March 2016,Net Electricity Production,Other Combustible Non-Renewables,942.42,GWh
March 2016,Net Electricity Production,Hydro,7143.432,GWh
March 2016,Net Electricity Production,Wind,426.874,GWh
March 2016,Net Electricity Production,Solar,3116.634,GWh
March 2016,Net Electricity Production,Geothermal,208.792,GWh
March 2016,Net Electricity Production,Not Specified,1724.04,GWh
March 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12925.461,GWh
March 2016,Used for pumped storage,Electricity,466.314,GWh
March 2016,Distribution Losses,Electricity,3454.923,GWh
March 2016,Final Consumption (Calculated),Electricity,83086.892,GWh
February 2016,Net Electricity Production,Electricity,89539.927,GWh
February 2016,Net Electricity Production,Nuclear,1363.838,GWh
February 2016,Net Electricity Production,Total Combustible Fuels,76364.733,GWh
February 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",30881.537,GWh
February 2016,Net Electricity Production,Oil and Petroleum Products,9417.119,GWh
February 2016,Net Electricity Production,Natural Gas,33626.732,GWh
February 2016,Net Electricity Production,Combustible Renewables,1461.418,GWh
February 2016,Net Electricity Production,Other Combustible Non-Renewables,977.927,GWh
February 2016,Net Electricity Production,Hydro,6713.568,GWh
February 2016,Net Electricity Production,Wind,597.108,GWh
February 2016,Net Electricity Production,Solar,2578.711,GWh
February 2016,Net Electricity Production,Geothermal,197.929,GWh
February 2016,Net Electricity Production,Not Specified,1724.04,GWh
February 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11548.734,GWh
February 2016,Used for pumped storage,Electricity,438.253,GWh
February 2016,Distribution Losses,Electricity,3565.812,GWh
February 2016,Final Consumption (Calculated),Electricity,85535.862,GWh
January 2016,Net Electricity Production,Electricity,97167.117,GWh
January 2016,Net Electricity Production,Nuclear,1001.008,GWh
January 2016,Net Electricity Production,Total Combustible Fuels,85573.448,GWh
January 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",32675.414,GWh
January 2016,Net Electricity Production,Oil and Petroleum Products,11979.759,GWh
January 2016,Net Electricity Production,Natural Gas,37861.343,GWh
January 2016,Net Electricity Production,Combustible Renewables,1965.399,GWh
January 2016,Net Electricity Production,Other Combustible Non-Renewables,1091.533,GWh
January 2016,Net Electricity Production,Hydro,5769.595,GWh
January 2016,Net Electricity Production,Wind,802.486,GWh
January 2016,Net Electricity Production,Solar,2080.699,GWh
January 2016,Net Electricity Production,Geothermal,215.841,GWh
January 2016,Net Electricity Production,Not Specified,1724.04,GWh
January 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10834.02,GWh
January 2016,Used for pumped storage,Electricity,376.631,GWh
January 2016,Distribution Losses,Electricity,3865.46,GWh
January 2016,Final Consumption (Calculated),Electricity,92925.026,GWh
December 2015,Net Electricity Production,Electricity,89082.686,GWh
December 2015,Net Electricity Production,Nuclear,1000.116,GWh
December 2015,Net Electricity Production,Total Combustible Fuels,76629.382,GWh
December 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",30664.57,GWh
December 2015,Net Electricity Production,Oil and Petroleum Products,7593.182,GWh
December 2015,Net Electricity Production,Natural Gas,35350.097,GWh
December 2015,Net Electricity Production,Combustible Renewables,1362.623,GWh
December 2015,Net Electricity Production,Other Combustible Non-Renewables,984.563,GWh
December 2015,Net Electricity Production,Hydro,6903.326,GWh
December 2015,Net Electricity Production,Wind,560.303,GWh
December 2015,Net Electricity Production,Solar,2054.916,GWh
December 2015,Net Electricity Production,Geothermal,210.603,GWh
December 2015,Net Electricity Production,Not Specified,1724.04,GWh
December 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11091.771,GWh
December 2015,Used for pumped storage,Electricity,450.64,GWh
December 2015,Distribution Losses,Electricity,3569.112,GWh
December 2015,Final Consumption (Calculated),Electricity,85062.934,GWh
November 2015,Net Electricity Production,Electricity,80949.635,GWh
November 2015,Net Electricity Production,Nuclear,964.74,GWh
November 2015,Net Electricity Production,Total Combustible Fuels,70655.403,GWh
November 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",27671.242,GWh
November 2015,Net Electricity Production,Oil and Petroleum Products,7232.397,GWh
November 2015,Net Electricity Production,Natural Gas,32861.258,GWh
November 2015,Net Electricity Production,Combustible Renewables,1617.419,GWh
November 2015,Net Electricity Production,Other Combustible Non-Renewables,907.807,GWh
November 2015,Net Electricity Production,Hydro,5005.164,GWh
November 2015,Net Electricity Production,Wind,496.829,GWh
November 2015,Net Electricity Production,Solar,1907.278,GWh
November 2015,Net Electricity Production,Geothermal,196.182,GWh
November 2015,Net Electricity Production,Not Specified,1724.04,GWh
November 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9222.872,GWh
November 2015,Used for pumped storage,Electricity,326.73,GWh
November 2015,Distribution Losses,Electricity,3234.531,GWh
November 2015,Final Consumption (Calculated),Electricity,77388.373,GWh
October 2015,Net Electricity Production,Electricity,79760.375,GWh
October 2015,Net Electricity Production,Nuclear,603.591,GWh
October 2015,Net Electricity Production,Total Combustible Fuels,68079.417,GWh
October 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",28471.419,GWh
October 2015,Net Electricity Production,Oil and Petroleum Products,5198.397,GWh
October 2015,Net Electricity Production,Natural Gas,31487.383,GWh
October 2015,Net Electricity Production,Combustible Renewables,1998.47,GWh
October 2015,Net Electricity Production,Other Combustible Non-Renewables,874.71,GWh
October 2015,Net Electricity Production,Hydro,5450.573,GWh
October 2015,Net Electricity Production,Wind,511.451,GWh
October 2015,Net Electricity Production,Solar,3218.002,GWh
October 2015,Net Electricity Production,Geothermal,173.301,GWh
October 2015,Net Electricity Production,Not Specified,1724.04,GWh
October 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11351.797,GWh
October 2015,Used for pumped storage,Electricity,355.806,GWh
October 2015,Distribution Losses,Electricity,3119.274,GWh
October 2015,Final Consumption (Calculated),Electricity,76285.295,GWh
September 2015,Net Electricity Production,Electricity,79138.692,GWh
September 2015,Net Electricity Production,Nuclear,480.807,GWh
September 2015,Net Electricity Production,Total Combustible Fuels,65183.137,GWh
September 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",29921.594,GWh
September 2015,Net Electricity Production,Oil and Petroleum Products,2842.587,GWh
September 2015,Net Electricity Production,Natural Gas,29612.272,GWh
September 2015,Net Electricity Production,Combustible Renewables,2006.277,GWh
September 2015,Net Electricity Production,Other Combustible Non-Renewables,837.497,GWh
September 2015,Net Electricity Production,Hydro,8279.474,GWh
September 2015,Net Electricity Production,Wind,451.134,GWh
September 2015,Net Electricity Production,Solar,2831.602,GWh
September 2015,Net Electricity Production,Geothermal,188.498,GWh
September 2015,Net Electricity Production,Not Specified,1724.04,GWh
September 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13756.985,GWh
September 2015,Used for pumped storage,Electricity,540.473,GWh
September 2015,Distribution Losses,Electricity,3114.643,GWh
September 2015,Final Consumption (Calculated),Electricity,75483.576,GWh
August 2015,Net Electricity Production,Electricity,94180.886,GWh
August 2015,Net Electricity Production,Nuclear,191.371,GWh
August 2015,Net Electricity Production,Total Combustible Fuels,80724.323,GWh
August 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",34052.484,GWh
August 2015,Net Electricity Production,Oil and Petroleum Products,8418.73,GWh
August 2015,Net Electricity Production,Natural Gas,35713.485,GWh
August 2015,Net Electricity Production,Combustible Renewables,2193.508,GWh
August 2015,Net Electricity Production,Other Combustible Non-Renewables,1037.176,GWh
August 2015,Net Electricity Production,Hydro,7636.333,GWh
August 2015,Net Electricity Production,Wind,337.478,GWh
August 2015,Net Electricity Production,Solar,3369.878,GWh
August 2015,Net Electricity Production,Geothermal,197.463,GWh
August 2015,Net Electricity Production,Not Specified,1724.04,GWh
August 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13734.66,GWh
August 2015,Used for pumped storage,Electricity,498.49,GWh
August 2015,Distribution Losses,Electricity,3710.419,GWh
August 2015,Final Consumption (Calculated),Electricity,89971.977,GWh
July 2015,Net Electricity Production,Electricity,93536.047,GWh
July 2015,Net Electricity Production,Total Combustible Fuels,77978.943,GWh
July 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",32627.562,GWh
July 2015,Net Electricity Production,Oil and Petroleum Products,7697.603,GWh
July 2015,Net Electricity Production,Natural Gas,34993.429,GWh
July 2015,Net Electricity Production,Combustible Renewables,1199.319,GWh
July 2015,Net Electricity Production,Other Combustible Non-Renewables,1001.902,GWh
July 2015,Net Electricity Production,Hydro,9673.847,GWh
July 2015,Net Electricity Production,Wind,565.205,GWh
July 2015,Net Electricity Production,Solar,3403.079,GWh
July 2015,Net Electricity Production,Geothermal,190.934,GWh
July 2015,Net Electricity Production,Not Specified,1724.04,GWh
July 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",15032.384,GWh
July 2015,Used for pumped storage,Electricity,631.496,GWh
July 2015,Distribution Losses,Electricity,3671.347,GWh
July 2015,Final Consumption (Calculated),Electricity,89233.204,GWh
June 2015,Net Electricity Production,Electricity,80457.213,GWh
June 2015,Net Electricity Production,Total Combustible Fuels,67061.986,GWh
June 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",24734.398,GWh
June 2015,Net Electricity Production,Oil and Petroleum Products,8818.402,GWh
June 2015,Net Electricity Production,Natural Gas,31040.445,GWh
June 2015,Net Electricity Production,Combustible Renewables,1450.226,GWh
June 2015,Net Electricity Production,Other Combustible Non-Renewables,861.637,GWh
June 2015,Net Electricity Production,Hydro,8245.051,GWh
June 2015,Net Electricity Production,Wind,325.514,GWh
June 2015,Net Electricity Production,Solar,2923.434,GWh
June 2015,Net Electricity Production,Geothermal,177.188,GWh
June 2015,Net Electricity Production,Not Specified,1724.04,GWh
June 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13121.413,GWh
June 2015,Used for pumped storage,Electricity,538.226,GWh
June 2015,Distribution Losses,Electricity,3154.698,GWh
June 2015,Final Consumption (Calculated),Electricity,76764.29,GWh
May 2015,Net Electricity Production,Electricity,77774.99,GWh
May 2015,Net Electricity Production,Total Combustible Fuels,61724.814,GWh
May 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",20715.138,GWh
May 2015,Net Electricity Production,Oil and Petroleum Products,8730.2,GWh
May 2015,Net Electricity Production,Natural Gas,29608.329,GWh
May 2015,Net Electricity Production,Combustible Renewables,1970.446,GWh
May 2015,Net Electricity Production,Other Combustible Non-Renewables,793.063,GWh
May 2015,Net Electricity Production,Hydro,9711.64,GWh
May 2015,Net Electricity Production,Wind,189.426,GWh
May 2015,Net Electricity Production,Solar,4222.855,GWh
May 2015,Net Electricity Production,Geothermal,202.215,GWh
May 2015,Net Electricity Production,Not Specified,1724.04,GWh
May 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16296.582,GWh
May 2015,Used for pumped storage,Electricity,633.963,GWh
May 2015,Distribution Losses,Electricity,2998.928,GWh
May 2015,Final Consumption (Calculated),Electricity,74142.1,GWh
April 2015,Net Electricity Production,Electricity,79850.299,GWh
April 2015,Net Electricity Production,Total Combustible Fuels,64193.285,GWh
April 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",21359.305,GWh
April 2015,Net Electricity Production,Oil and Petroleum Products,9914.516,GWh
April 2015,Net Electricity Production,Natural Gas,30403.841,GWh
April 2015,Net Electricity Production,Combustible Renewables,1819.67,GWh
April 2015,Net Electricity Production,Other Combustible Non-Renewables,824.779,GWh
April 2015,Net Electricity Production,Hydro,10330.061,GWh
April 2015,Net Electricity Production,Wind,316.375,GWh
April 2015,Net Electricity Production,Solar,3095.442,GWh
April 2015,Net Electricity Production,Geothermal,191.096,GWh
April 2015,Net Electricity Production,Not Specified,1724.04,GWh
April 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",15752.644,GWh
April 2015,Used for pumped storage,Electricity,674.333,GWh
April 2015,Distribution Losses,Electricity,3127.785,GWh
April 2015,Final Consumption (Calculated),Electricity,76048.182,GWh
March 2015,Net Electricity Production,Electricity,89512.92,GWh
March 2015,Net Electricity Production,Total Combustible Fuels,76662.743,GWh
March 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",28560.599,GWh
March 2015,Net Electricity Production,Oil and Petroleum Products,11550.195,GWh
March 2015,Net Electricity Production,Natural Gas,34577.226,GWh
March 2015,Net Electricity Production,Combustible Renewables,1498.99,GWh
March 2015,Net Electricity Production,Other Combustible Non-Renewables,1187.823,GWh
March 2015,Net Electricity Production,Hydro,7627.703,GWh
March 2015,Net Electricity Production,Wind,819.63,GWh
March 2015,Net Electricity Production,Solar,2421.152,GWh
March 2015,Net Electricity Production,Geothermal,223.657,GWh
March 2015,Net Electricity Production,Not Specified,1758.035,GWh
March 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12591.132,GWh
March 2015,Used for pumped storage,Electricity,429.334,GWh
March 2015,Distribution Losses,Electricity,3688.897,GWh
March 2015,Final Consumption (Calculated),Electricity,85394.689,GWh
February 2015,Net Electricity Production,Electricity,89378.007,GWh
February 2015,Net Electricity Production,Total Combustible Fuels,79597.446,GWh
February 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",29740.373,GWh
February 2015,Net Electricity Production,Oil and Petroleum Products,11182.143,GWh
February 2015,Net Electricity Production,Natural Gas,36388.599,GWh
February 2015,Net Electricity Production,Combustible Renewables,1438.448,GWh
February 2015,Net Electricity Production,Other Combustible Non-Renewables,1233.293,GWh
February 2015,Net Electricity Production,Hydro,5244.787,GWh
February 2015,Net Electricity Production,Wind,680.949,GWh
February 2015,Net Electricity Production,Solar,1892.38,GWh
February 2015,Net Electricity Production,Geothermal,204.41,GWh
February 2015,Net Electricity Production,Not Specified,1758.035,GWh
February 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9460.974,GWh
February 2015,Used for pumped storage,Electricity,295.209,GWh
February 2015,Distribution Losses,Electricity,3709.329,GWh
February 2015,Final Consumption (Calculated),Electricity,85373.47,GWh
January 2015,Net Electricity Production,Electricity,97387.274,GWh
January 2015,Net Electricity Production,Total Combustible Fuels,87002.822,GWh
January 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",32989.241,GWh
January 2015,Net Electricity Production,Oil and Petroleum Products,11555.805,GWh
January 2015,Net Electricity Production,Natural Gas,39880.19,GWh
January 2015,Net Electricity Production,Combustible Renewables,1629.053,GWh
January 2015,Net Electricity Production,Other Combustible Non-Renewables,1348.033,GWh
January 2015,Net Electricity Production,Hydro,5926.715,GWh
January 2015,Net Electricity Production,Wind,860.186,GWh
January 2015,Net Electricity Production,Solar,1614.704,GWh
January 2015,Net Electricity Production,Geothermal,224.812,GWh
January 2015,Net Electricity Production,Not Specified,1758.035,GWh
January 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10255.47,GWh
January 2015,Used for pumped storage,Electricity,333.592,GWh
January 2015,Distribution Losses,Electricity,4063.082,GWh
January 2015,Final Consumption (Calculated),Electricity,92990.6,GWh
December 2014,Net Electricity Production,Electricity,97665.108,GWh
December 2014,Net Electricity Production,Total Combustible Fuels,86900.389,GWh
December 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",30858.48,GWh
December 2014,Net Electricity Production,Oil and Petroleum Products,13074.604,GWh
December 2014,Net Electricity Production,Natural Gas,40284.361,GWh
December 2014,Net Electricity Production,Combustible Renewables,1396.328,GWh
December 2014,Net Electricity Production,Other Combustible Non-Renewables,1346.446,GWh
December 2014,Net Electricity Production,Hydro,6541.255,GWh
December 2014,Net Electricity Production,Wind,821.149,GWh
December 2014,Net Electricity Production,Solar,1425.801,GWh
December 2014,Net Electricity Production,Geothermal,218.48,GWh
December 2014,Net Electricity Production,Not Specified,1758.035,GWh
December 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10403.013,GWh
December 2014,Used for pumped storage,Electricity,368.182,GWh
December 2014,Distribution Losses,Electricity,4085.563,GWh
December 2014,Final Consumption (Calculated),Electricity,93211.363,GWh
November 2014,Net Electricity Production,Electricity,80952.588,GWh
November 2014,Net Electricity Production,Total Combustible Fuels,72558.435,GWh
November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",27186.665,GWh
November 2014,Net Electricity Production,Oil and Petroleum Products,7548.879,GWh
November 2014,Net Electricity Production,Natural Gas,34887.278,GWh
November 2014,Net Electricity Production,Combustible Renewables,1372.445,GWh
November 2014,Net Electricity Production,Other Combustible Non-Renewables,1124.23,GWh
November 2014,Net Electricity Production,Hydro,4863.894,GWh
November 2014,Net Electricity Production,Wind,283.741,GWh
November 2014,Net Electricity Production,Solar,1325.156,GWh
November 2014,Net Electricity Production,Geothermal,163.326,GWh
November 2014,Net Electricity Production,Not Specified,1758.035,GWh
November 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8008.562,GWh
November 2014,Used for pumped storage,Electricity,273.77,GWh
November 2014,Distribution Losses,Electricity,3383.5,GWh
November 2014,Final Consumption (Calculated),Electricity,77295.319,GWh
October 2014,Net Electricity Production,Electricity,79409.31,GWh
October 2014,Net Electricity Production,Total Combustible Fuels,69615.088,GWh
October 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",27553.333,GWh
October 2014,Net Electricity Production,Oil and Petroleum Products,6841.954,GWh
October 2014,Net Electricity Production,Natural Gas,32708.481,GWh
October 2014,Net Electricity Production,Combustible Renewables,1335.416,GWh
October 2014,Net Electricity Production,Other Combustible Non-Renewables,1078.625,GWh
October 2014,Net Electricity Production,Hydro,6153.711,GWh
October 2014,Net Electricity Production,Wind,84.15,GWh
October 2014,Net Electricity Production,Solar,1610.833,GWh
October 2014,Net Electricity Production,Geothermal,187.493,GWh
October 2014,Net Electricity Production,Not Specified,1758.035,GWh
October 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9371.603,GWh
October 2014,Used for pumped storage,Electricity,346.369,GWh
October 2014,Distribution Losses,Electricity,3314.15,GWh
October 2014,Final Consumption (Calculated),Electricity,75748.791,GWh
September 2014,Net Electricity Production,Electricity,80431.454,GWh
September 2014,Net Electricity Production,Total Combustible Fuels,69761.824,GWh
September 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",29167.203,GWh
